Timestamp,Current,Voltage,Temperature,Power,Fault Condition
2025-03-24 10:15:50,0.17,200.46,33.2,34.0782,Normal Condition
2025-03-24 10:15:52,0.16,200.78,33.2,32.1248,Normal Condition
2025-03-24 10:15:54,0.16,200.78,33.3,32.1248,Normal Condition
2025-03-24 10:15:55,0.16,200.78,33.3,32.1248,Normal Condition
2025-03-24 10:15:57,0.16,200.78,33.3,32.1248,Normal Condition
2025-03-24 10:15:59,0.16,200.78,33.3,32.1248,Normal Condition
2025-03-24 10:16:01,0.16,200.78,33.3,32.1248,Normal Condition
2025-03-24 10:16:02,0.16,200.46,33.3,32.0736,Normal Condition
2025-03-24 10:16:04,0.16,200.78,33.3,32.1248,Normal Condition
2025-03-24 10:16:06,0.16,200.78,33.3,32.1248,Normal Condition
2025-03-24 10:16:07,0.16,200.78,33.3,32.1248,Normal Condition
2025-03-24 10:16:09,0.18,200.78,33.3,36.1404,Normal Condition
2025-03-24 10:16:11,0.19,200.78,33.3,38.1482,Normal Condition
2025-03-24 10:16:13,0.18,200.78,33.3,36.1404,Normal Condition
2025-03-24 10:16:14,0.18,200.78,33.3,36.1404,Normal Condition
2025-03-24 10:16:16,0.18,200.46,33.3,36.0828,Normal Condition
2025-03-24 10:16:18,0.18,200.78,33.3,36.1404,Normal Condition
2025-03-24 10:16:20,0.18,200.78,33.3,36.1404,Normal Condition
2025-03-24 10:16:21,0.18,200.78,33.3,36.1404,Normal Condition
2025-03-24 10:16:23,0.18,200.78,33.3,36.1404,Normal Condition
2025-03-24 10:16:25,0.18,200.78,33.3,36.1404,Normal Condition
2025-03-24 10:16:26,0.18,200.78,33.3,36.1404,Normal Condition
2025-03-24 10:16:28,0.18,200.78,33.3,36.1404,Normal Condition
2025-03-24 10:16:30,0.18,200.78,33.3,36.1404,Normal Condition
2025-03-24 10:16:32,0.18,200.78,33.3,36.1404,Normal Condition
2025-03-24 10:16:33,0.18,200.78,33.3,36.1404,Normal Condition
2025-03-24 10:16:35,0.18,200.78,33.3,36.1404,Normal Condition
2025-03-24 10:16:37,0.18,200.78,33.3,36.1404,Normal Condition
2025-03-24 10:16:39,0.18,200.78,33.3,36.1404,Normal Condition
2025-03-24 10:16:40,0.17,200.78,33.3,34.132600000000004,Normal Condition
2025-03-24 10:16:42,0.17,201.1,33.3,34.187000000000005,Normal Condition
2025-03-24 10:16:44,0.17,201.1,33.3,34.187000000000005,Normal Condition
2025-03-24 10:16:46,0.17,201.1,33.3,34.187000000000005,Normal Condition
2025-03-24 10:16:47,0.17,201.1,33.3,34.187000000000005,Normal Condition
2025-03-24 10:16:49,0.17,201.1,33.3,34.187000000000005,Normal Condition
2025-03-24 10:16:51,0.17,201.1,33.3,34.187000000000005,Normal Condition
2025-03-24 10:16:52,0.17,201.1,33.3,34.187000000000005,Normal Condition
2025-03-24 10:16:54,0.17,201.1,33.3,34.187000000000005,Normal Condition
2025-03-24 10:16:56,0.17,201.1,33.6,34.187000000000005,Normal Condition
2025-03-24 10:16:58,0.17,201.1,33.6,34.187000000000005,Normal Condition
2025-03-24 10:16:59,0.17,201.1,33.8,34.187000000000005,Normal Condition
2025-03-24 10:17:01,0.17,201.1,33.8,34.187000000000005,Normal Condition
2025-03-24 10:17:03,0.17,201.1,33.8,34.187000000000005,Normal Condition
2025-03-24 10:17:05,0.17,201.1,33.8,34.187000000000005,Normal Condition
2025-03-24 10:17:06,0.17,201.1,33.8,34.187000000000005,Normal Condition
2025-03-24 10:17:08,0.17,201.1,33.8,34.187000000000005,Normal Condition
2025-03-24 10:17:10,0.17,201.1,33.8,34.187000000000005,Normal Condition
2025-03-24 10:17:11,0.17,201.1,33.8,34.187000000000005,Normal Condition
2025-03-24 10:17:13,0.17,201.1,33.8,34.187000000000005,Normal Condition
2025-03-24 10:17:15,0.17,201.1,33.8,34.187000000000005,Normal Condition
2025-03-24 10:17:17,0.17,201.1,33.8,34.187000000000005,Normal Condition
2025-03-24 10:17:18,0.17,201.1,33.8,34.187000000000005,Normal Condition
2025-03-24 10:17:20,0.17,201.1,33.8,34.187000000000005,Normal Condition
2025-03-24 10:17:22,0.17,201.1,33.8,34.187000000000005,Normal Condition
2025-03-24 10:17:24,0.17,201.1,33.8,34.187000000000005,Normal Condition
2025-03-24 10:17:25,0.17,201.1,33.8,34.187000000000005,Normal Condition
2025-03-24 10:17:27,0.17,201.1,33.8,34.187000000000005,Normal Condition
2025-03-24 10:17:29,0.17,201.1,33.8,34.187000000000005,Normal Condition
2025-03-24 10:17:31,0.17,201.1,33.8,34.187000000000005,Normal Condition
2025-03-24 10:17:32,0.17,201.1,33.8,34.187000000000005,Normal Condition
2025-03-24 10:17:34,0.17,201.1,33.8,34.187000000000005,Normal Condition
2025-03-24 10:17:36,0.17,201.1,33.8,34.187000000000005,Normal Condition
2025-03-24 10:17:37,0.17,201.1,33.8,34.187000000000005,Normal Condition
2025-03-24 10:17:39,0.17,229.06,33.8,38.940200000000004,Normal Condition
2025-03-24 10:17:41,0.17,229.06,33.8,38.940200000000004,Normal Condition
2025-03-24 10:17:43,0.17,229.06,33.8,38.940200000000004,Normal Condition
2025-03-24 10:17:44,0.17,229.06,33.8,38.940200000000004,Normal Condition
2025-03-24 10:17:46,0.17,229.06,33.8,38.940200000000004,Normal Condition
2025-03-24 10:17:48,0.17,228.74,33.8,38.8858,Normal Condition
2025-03-24 10:17:50,0.18,228.74,33.8,41.1732,Normal Condition
2025-03-24 10:17:51,0.18,229.06,33.8,41.2308,Normal Condition
2025-03-24 10:17:53,0.17,228.74,33.8,38.8858,Normal Condition
2025-03-24 10:17:55,0.17,228.74,33.8,38.8858,Normal Condition
2025-03-24 10:17:56,0.17,228.74,33.8,38.8858,Normal Condition
2025-03-24 10:17:58,0.17,229.06,33.8,38.940200000000004,Normal Condition
2025-03-24 10:18:00,0.17,229.06,33.8,38.940200000000004,Normal Condition
2025-03-24 10:18:02,0.17,229.06,33.8,38.940200000000004,Normal Condition
2025-03-24 10:18:03,0.17,229.06,33.8,38.940200000000004,Normal Condition
2025-03-24 10:18:05,0.17,229.06,33.8,38.940200000000004,Normal Condition
2025-03-24 10:18:07,0.17,229.06,33.8,38.940200000000004,Normal Condition
2025-03-24 10:18:09,0.18,228.74,33.8,41.1732,Normal Condition
2025-03-24 10:18:10,0.18,228.74,33.8,41.1732,Normal Condition
2025-03-24 10:18:12,0.18,228.74,33.8,41.1732,Normal Condition
2025-03-24 10:18:14,0.18,229.06,33.8,41.2308,Normal Condition
2025-03-24 10:18:16,0.18,229.06,33.8,41.2308,Normal Condition
2025-03-24 10:18:17,0.17,229.06,33.8,38.940200000000004,Normal Condition
2025-03-24 10:18:19,0.17,229.06,34.2,38.940200000000004,Normal Condition
2025-03-24 10:18:21,0.18,196.02,34.2,35.2836,Normal Condition
2025-03-24 10:18:22,0.18,227.79,34.2,41.002199999999995,Normal Condition
2025-03-24 10:18:24,0.18,226.2,34.2,40.715999999999994,Normal Condition
2025-03-24 10:18:26,0.18,218.57,34.2,39.3426,Normal Condition
2025-03-24 10:18:28,0.18,218.57,34.2,39.3426,Normal Condition
2025-03-24 10:18:29,0.18,218.57,34.2,39.3426,Normal Condition
2025-03-24 10:18:31,0.18,218.57,34.2,39.3426,Normal Condition
2025-03-24 10:18:33,0.18,218.26,34.2,39.2868,Normal Condition
2025-03-24 10:18:35,0.18,218.57,34.2,39.3426,Normal Condition
2025-03-24 10:18:36,0.18,218.57,34.2,39.3426,Normal Condition
2025-03-24 10:18:38,0.18,206.82,34.2,37.227599999999995,Normal Condition
2025-03-24 10:18:40,0.18,200.15,34.2,36.027,Normal Condition
2025-03-24 10:18:42,0.18,180.45,34.2,32.480999999999995,Normal Condition
2025-03-24 10:18:43,0.18,178.54,34.2,32.1372,Low Voltage
2025-03-24 10:18:45,0.05,199.51,34.2,9.9755,Normal Condition
2025-03-24 10:18:47,0.14,202.37,34.2,28.331800000000005,Normal Condition
2025-03-24 10:18:48,0.14,202.37,34.2,28.331800000000005,Normal Condition
2025-03-24 10:18:50,0.14,202.37,34.2,28.331800000000005,Normal Condition
2025-03-24 10:18:52,0.14,202.69,34.2,28.376600000000003,Normal Condition
2025-03-24 10:18:54,0.14,202.37,34.2,28.331800000000005,Normal Condition
2025-03-24 10:18:55,0.14,202.69,34.2,28.376600000000003,Normal Condition
2025-03-24 10:18:57,0.14,202.69,34.2,28.376600000000003,Normal Condition
2025-03-24 10:18:59,0.14,202.69,34.2,28.376600000000003,Normal Condition
2025-03-24 10:19:01,0.14,202.37,34.2,28.331800000000005,Normal Condition
2025-03-24 10:19:02,0.14,202.37,34.2,28.331800000000005,Normal Condition
2025-03-24 10:19:04,0.14,202.37,34.2,28.331800000000005,Normal Condition
2025-03-24 10:19:06,0.14,202.69,34.2,28.376600000000003,Normal Condition
2025-03-24 10:19:08,0.14,202.69,34.2,28.376600000000003,Normal Condition
2025-03-24 10:19:09,0.14,202.69,34.2,28.376600000000003,Normal Condition
2025-03-24 10:19:11,0.14,202.69,34.2,28.376600000000003,Normal Condition
2025-03-24 10:19:13,0.14,202.69,34.2,28.376600000000003,Normal Condition
2025-03-24 10:19:14,0.14,202.69,34.2,28.376600000000003,Normal Condition
2025-03-24 10:19:16,0.14,202.37,34.2,28.331800000000005,Normal Condition
2025-03-24 10:19:18,0.14,202.69,34.2,28.376600000000003,Normal Condition
2025-03-24 10:19:20,0.14,202.37,34.2,28.331800000000005,Normal Condition
2025-03-24 10:19:21,0.14,202.69,34.2,28.376600000000003,Normal Condition
2025-03-24 10:19:23,0.14,202.37,34.2,28.331800000000005,Normal Condition
2025-03-24 10:19:25,0.14,202.69,34.2,28.376600000000003,Normal Condition
2025-03-24 10:19:27,0.14,202.37,34.2,28.331800000000005,Normal Condition
2025-03-24 10:19:28,0.14,202.69,34.2,28.376600000000003,Normal Condition
2025-03-24 10:19:30,0.14,202.37,34.2,28.331800000000005,Normal Condition
2025-03-24 10:19:32,0.14,202.37,34.2,28.331800000000005,Normal Condition
2025-03-24 10:19:33,0.14,202.37,34.2,28.331800000000005,Normal Condition
2025-03-24 10:19:35,0.14,202.69,34.2,28.376600000000003,Normal Condition
2025-03-24 10:19:37,0.14,202.37,34.2,28.331800000000005,Normal Condition
2025-03-24 10:19:39,0.14,202.69,34.2,28.376600000000003,Normal Condition
2025-03-24 10:19:40,0.14,202.37,34.2,28.331800000000005,Normal Condition
2025-03-24 10:19:42,0.14,202.37,34.2,28.331800000000005,Normal Condition
2025-03-24 10:19:44,0.14,202.69,34.2,28.376600000000003,Normal Condition
2025-03-24 10:19:46,0.14,202.69,34.2,28.376600000000003,Normal Condition
2025-03-24 10:19:47,0.14,202.37,34.2,28.331800000000005,Normal Condition
2025-03-24 10:19:49,0.14,202.69,34.2,28.376600000000003,Normal Condition
2025-03-24 10:19:51,0.14,202.69,34.2,28.376600000000003,Normal Condition
2025-03-24 10:19:53,0.14,202.37,34.2,28.331800000000005,Normal Condition
2025-03-24 10:19:54,0.14,202.69,34.2,28.376600000000003,Normal Condition
2025-03-24 10:19:56,0.14,202.37,34.2,28.331800000000005,Normal Condition
2025-03-24 10:19:58,0.14,202.69,34.2,28.376600000000003,Normal Condition
2025-03-24 10:19:59,0.14,202.37,34.2,28.331800000000005,Normal Condition
2025-03-24 10:20:01,0.14,202.37,34.2,28.331800000000005,Normal Condition
2025-03-24 10:20:03,0.14,202.37,34.2,28.331800000000005,Normal Condition
2025-03-24 10:20:05,0.11,203.96,34.2,22.4356,Normal Condition
2025-03-24 10:20:06,0.11,203.96,34.2,22.4356,Normal Condition
2025-03-24 10:20:08,0.11,203.64,34.2,22.400399999999998,Normal Condition
2025-03-24 10:20:10,0.11,203.96,34.4,22.4356,Normal Condition
2025-03-24 10:20:12,0.11,203.64,34.4,22.400399999999998,Normal Condition
2025-03-24 10:20:13,0.11,203.96,34.7,22.4356,Normal Condition
2025-03-24 10:20:15,0.11,203.64,34.7,22.400399999999998,Normal Condition
2025-03-24 10:20:17,0.11,203.64,34.7,22.400399999999998,Normal Condition
2025-03-24 10:20:19,0.11,203.64,34.7,22.400399999999998,Normal Condition
2025-03-24 10:20:20,0.11,203.96,34.7,22.4356,Normal Condition
2025-03-24 10:20:22,0.11,203.64,34.7,22.400399999999998,Normal Condition
2025-03-24 10:20:24,0.11,203.64,34.7,22.400399999999998,Normal Condition
2025-03-24 10:20:25,0.11,203.64,34.7,22.400399999999998,Normal Condition
2025-03-24 10:20:27,0.11,203.64,34.7,22.400399999999998,Normal Condition
2025-03-24 10:20:29,0.11,203.64,34.7,22.400399999999998,Normal Condition
2025-03-24 10:20:31,0.11,203.64,34.7,22.400399999999998,Normal Condition
2025-03-24 10:20:32,0.11,203.64,34.7,22.400399999999998,Normal Condition
2025-03-24 10:20:34,0.11,203.64,34.7,22.400399999999998,Normal Condition
2025-03-24 10:20:36,0.11,203.64,34.7,22.400399999999998,Normal Condition
2025-03-24 10:20:38,0.11,203.64,35.0,22.400399999999998,Normal Condition
2025-03-24 10:20:39,0.11,203.64,35.0,22.400399999999998,Normal Condition
2025-03-24 10:20:41,0.11,203.64,35.2,22.400399999999998,Normal Condition
2025-03-24 10:20:43,0.11,203.64,35.2,22.400399999999998,Normal Condition
2025-03-24 10:20:44,0.11,203.64,35.2,22.400399999999998,Normal Condition
2025-03-24 10:20:46,0.11,203.64,35.2,22.400399999999998,Normal Condition
2025-03-24 10:20:48,0.11,203.32,35.2,22.365199999999998,Normal Condition
2025-03-24 10:20:50,0.11,203.32,35.2,22.365199999999998,Normal Condition
2025-03-24 10:20:51,0.11,203.32,35.2,22.365199999999998,Normal Condition
2025-03-24 10:20:53,0.12,203.32,35.2,24.3984,Normal Condition
2025-03-24 10:20:55,0.12,203.01,35.2,24.361199999999997,Normal Condition
2025-03-24 10:20:57,0.12,203.01,35.2,24.361199999999997,Normal Condition
2025-03-24 10:20:58,0.12,203.01,35.2,24.361199999999997,Normal Condition
2025-03-24 10:21:00,0.12,203.01,35.2,24.361199999999997,Normal Condition
2025-03-24 10:21:02,0.13,203.01,35.6,26.3913,Normal Condition
2025-03-24 10:21:04,0.13,203.01,35.6,26.3913,Normal Condition
2025-03-24 10:21:05,0.14,202.69,35.6,28.376600000000003,Normal Condition
2025-03-24 10:21:07,0.14,202.69,35.6,28.376600000000003,Normal Condition
2025-03-24 10:21:09,0.14,202.69,35.6,28.376600000000003,Normal Condition
2025-03-24 10:21:10,0.14,202.69,35.6,28.376600000000003,Normal Condition
2025-03-24 10:21:12,0.14,202.37,35.6,28.331800000000005,Normal Condition
2025-03-24 10:21:14,0.15,202.69,35.6,30.403499999999998,Normal Condition
2025-03-24 10:21:16,0.15,202.69,35.6,30.403499999999998,Normal Condition
2025-03-24 10:21:17,0.15,202.69,35.6,30.403499999999998,Normal Condition
2025-03-24 10:21:19,0.15,202.69,35.6,30.403499999999998,Normal Condition
2025-03-24 10:21:21,0.15,202.37,35.6,30.3555,Normal Condition
2025-03-24 10:21:23,0.15,202.37,36.3,30.3555,Normal Condition
2025-03-24 10:21:24,0.15,202.69,36.3,30.403499999999998,Normal Condition
2025-03-24 10:21:26,0.15,202.69,36.3,30.403499999999998,Normal Condition
2025-03-24 10:21:28,0.15,202.37,36.3,30.3555,Normal Condition
2025-03-24 10:21:30,0.15,202.37,36.3,30.3555,Normal Condition
2025-03-24 10:21:31,0.16,202.37,36.3,32.379200000000004,Normal Condition
2025-03-24 10:21:33,0.16,202.37,36.9,32.379200000000004,Normal Condition
2025-03-24 10:21:35,0.16,202.37,36.9,32.379200000000004,Normal Condition
2025-03-24 10:21:36,0.16,202.37,36.9,32.379200000000004,Normal Condition
2025-03-24 10:21:38,0.16,202.37,36.9,32.379200000000004,Normal Condition
2025-03-24 10:21:40,0.17,202.05,36.9,34.3485,Normal Condition
2025-03-24 10:21:42,0.17,233.19,36.9,39.642300000000006,Normal Condition
2025-03-24 10:21:43,0.17,243.04,36.9,41.3168,Overvoltage
2025-03-24 10:21:45,0.09,243.99,36.9,21.9591,Overvoltage
2025-03-24 10:21:47,0.09,243.99,37.3,21.9591,Overvoltage
2025-03-24 10:21:49,0.09,244.62,37.3,22.0158,Overvoltage
2025-03-24 10:21:50,0.09,244.94,37.4,22.0446,Overvoltage
2025-03-24 10:21:52,0.09,244.62,37.4,22.0158,Overvoltage
2025-03-24 10:21:54,0.09,243.99,37.4,21.9591,Overvoltage
2025-03-24 10:21:55,0.09,244.31,37.4,21.9879,Overvoltage
2025-03-24 10:21:57,0.09,243.99,37.2,21.9591,Overvoltage
2025-03-24 10:21:59,0.09,244.31,37.2,21.9879,Overvoltage
2025-03-24 10:22:01,0.09,243.99,36.9,21.9591,Overvoltage
2025-03-24 10:22:02,0.09,243.99,36.9,21.9591,Overvoltage
2025-03-24 10:22:04,0.09,244.31,36.9,21.9879,Overvoltage
2025-03-24 10:22:06,0.09,243.67,36.9,21.9303,Overvoltage
2025-03-24 10:22:08,0.09,244.31,36.9,21.9879,Overvoltage
2025-03-24 10:22:09,0.09,243.67,36.9,21.9303,Overvoltage
2025-03-24 10:22:11,0.09,243.35,36.9,21.9015,Overvoltage
2025-03-24 10:22:13,0.1,243.99,36.9,24.399,Overvoltage
2025-03-24 10:22:15,0.1,240.49,36.4,24.049000000000003,Overvoltage
2025-03-24 10:22:16,0.1,202.05,36.4,20.205000000000002,Normal Condition
2025-03-24 10:22:18,0.18,197.61,36.3,35.5698,Normal Condition
2025-03-24 10:22:20,0.18,208.72,36.3,37.5696,Normal Condition
2025-03-24 10:22:21,0.19,196.02,36.3,37.2438,Normal Condition
2025-03-24 10:22:23,0.19,177.91,36.3,33.8029,Low Voltage
2025-03-24 10:22:25,0.03,163.61,36.3,4.9083000000000006,Low Voltage
2025-03-24 10:22:27,0.03,191.57,36.3,5.7471,Off Condition
2025-03-24 10:22:28,0.19,203.32,35.6,38.6308,Normal Condition
2025-03-24 10:22:30,0.19,203.32,35.6,38.6308,Normal Condition
2025-03-24 10:22:32,0.19,250.66,35.6,47.6254,Overvoltage
2025-03-24 10:22:34,0.11,195.7,35.6,21.526999999999997,Normal Condition
2025-03-24 10:22:35,0.18,198.56,35.6,35.7408,Normal Condition
2025-03-24 10:22:37,0.19,198.56,35.6,37.7264,Normal Condition
2025-03-24 10:22:39,0.19,198.56,35.6,37.7264,Normal Condition
2025-03-24 10:22:41,0.19,198.56,35.6,37.7264,Normal Condition
2025-03-24 10:22:42,0.19,198.56,35.6,37.7264,Normal Condition
2025-03-24 10:22:44,0.19,198.56,35.6,37.7264,Normal Condition
2025-03-24 10:22:46,0.19,198.56,35.6,37.7264,Normal Condition
2025-03-24 10:22:47,0.19,198.56,35.6,37.7264,Normal Condition
2025-03-24 10:22:49,0.19,198.56,35.6,37.7264,Normal Condition
2025-03-24 10:22:51,0.19,198.56,35.6,37.7264,Normal Condition
2025-03-24 10:22:53,0.19,198.56,35.2,37.7264,Normal Condition
2025-03-24 10:22:54,0.19,198.56,35.2,37.7264,Normal Condition
2025-03-24 10:22:56,0.19,198.56,35.2,37.7264,Normal Condition
2025-03-24 10:22:58,0.19,198.56,35.2,37.7264,Normal Condition
2025-03-24 10:23:00,0.19,198.56,35.2,37.7264,Normal Condition
2025-03-24 10:23:01,0.19,198.56,35.2,37.7264,Normal Condition
2025-03-24 10:23:03,0.2,198.56,35.2,39.712,Normal Condition
2025-03-24 10:23:05,0.19,198.56,35.2,37.7264,Normal Condition
2025-03-24 10:23:07,0.19,198.56,35.2,37.7264,Normal Condition
2025-03-24 10:23:08,0.2,198.56,35.2,39.712,Normal Condition
2025-03-24 10:23:10,0.2,198.56,35.2,39.712,Normal Condition
2025-03-24 10:23:12,0.19,198.56,35.2,37.7264,Normal Condition
2025-03-24 10:23:13,0.19,198.56,35.2,37.7264,Normal Condition
2025-03-24 10:23:15,0.2,198.56,35.2,39.712,Normal Condition
2025-03-24 10:23:17,0.19,198.56,35.2,37.7264,Normal Condition
2025-03-24 10:23:19,0.19,198.56,35.2,37.7264,Normal Condition
2025-03-24 10:23:20,0.2,198.56,35.2,39.712,Normal Condition
2025-03-24 10:23:22,0.2,198.56,35.2,39.712,Normal Condition
2025-03-24 10:23:24,0.2,198.56,35.2,39.712,Normal Condition
2025-03-24 10:23:26,0.2,198.56,35.2,39.712,Normal Condition
2025-03-24 10:23:27,0.2,198.56,35.2,39.712,Normal Condition
2025-03-24 10:23:29,0.2,198.56,35.2,39.712,Normal Condition
2025-03-24 10:23:31,0.2,198.56,35.2,39.712,Normal Condition
2025-03-24 10:23:33,0.2,198.56,35.2,39.712,Normal Condition
2025-03-24 10:23:34,0.2,198.24,35.2,39.648,Normal Condition
2025-03-24 10:23:36,0.2,198.56,35.2,39.712,Normal Condition
2025-03-24 10:23:38,0.2,198.56,35.2,39.712,Normal Condition
2025-03-24 10:23:39,0.2,198.56,35.2,39.712,Normal Condition
2025-03-24 10:23:41,0.2,198.56,35.2,39.712,Normal Condition
2025-03-24 10:23:43,0.2,198.56,35.2,39.712,Normal Condition
2025-03-24 10:23:45,0.2,198.24,35.2,39.648,Normal Condition
2025-03-24 10:23:46,0.2,198.56,35.2,39.712,Normal Condition
2025-03-24 10:23:48,0.2,198.56,34.7,39.712,Normal Condition
2025-03-24 10:23:50,0.21,198.56,34.7,41.6976,Normal Condition
2025-03-24 10:23:52,0.2,198.56,34.7,39.712,Normal Condition
2025-03-24 10:23:53,0.2,198.56,34.7,39.712,Normal Condition
2025-03-24 10:23:55,0.2,198.56,34.7,39.712,Normal Condition
2025-03-24 10:23:57,0.2,198.56,34.7,39.712,Normal Condition
2025-03-24 10:23:59,0.2,198.56,34.7,39.712,Normal Condition
2025-03-24 10:24:00,0.2,198.24,34.7,39.648,Normal Condition
2025-03-24 10:24:02,0.2,198.56,34.7,39.712,Normal Condition
2025-03-24 10:24:04,0.2,198.56,34.7,39.712,Normal Condition
2025-03-24 10:24:05,0.2,198.56,34.7,39.712,Normal Condition
2025-03-24 10:24:07,0.21,198.56,34.7,41.6976,Normal Condition
2025-03-24 10:24:09,0.2,198.56,34.7,39.712,Normal Condition
2025-03-24 10:24:11,0.2,198.56,34.7,39.712,Normal Condition
2025-03-24 10:24:12,0.2,213.17,34.7,42.634,Normal Condition
2025-03-24 10:24:14,0.21,217.3,34.7,45.633,Normal Condition
2025-03-24 10:24:16,0.21,216.98,34.7,45.565799999999996,Normal Condition
2025-03-24 10:24:18,0.2,217.3,34.7,43.46000000000001,Normal Condition
2025-03-24 10:24:19,0.2,217.3,34.7,43.46000000000001,Normal Condition
2025-03-24 10:24:21,0.21,217.3,34.7,45.633,Normal Condition
2025-03-24 10:24:23,0.21,217.3,34.7,45.633,Normal Condition
2025-03-24 10:24:25,0.21,217.3,34.7,45.633,Normal Condition
2025-03-24 10:24:26,0.2,217.3,34.7,43.46000000000001,Normal Condition
2025-03-24 10:24:28,0.2,217.3,34.7,43.46000000000001,Normal Condition
2025-03-24 10:24:30,0.21,217.3,34.7,45.633,Normal Condition
2025-03-24 10:24:31,0.21,217.3,34.7,45.633,Normal Condition
2025-03-24 10:24:33,0.2,217.3,34.7,43.46000000000001,Normal Condition
2025-03-24 10:24:35,0.2,217.3,34.7,43.46000000000001,Normal Condition
2025-03-24 10:24:37,0.2,217.3,34.7,43.46000000000001,Normal Condition
2025-03-24 10:24:38,0.2,217.3,34.7,43.46000000000001,Normal Condition
2025-03-24 10:24:40,0.2,216.98,34.7,43.396,Normal Condition
2025-03-24 10:24:42,0.2,217.3,34.7,43.46000000000001,Normal Condition
2025-03-24 10:24:44,0.21,217.3,34.7,45.633,Normal Condition
2025-03-24 10:24:45,0.21,217.3,34.7,45.633,Normal Condition
2025-03-24 10:24:47,0.21,217.3,34.7,45.633,Normal Condition
2025-03-24 10:24:49,0.21,217.3,34.7,45.633,Normal Condition
2025-03-24 10:24:51,0.2,217.3,34.7,43.46000000000001,Normal Condition
2025-03-24 10:24:52,0.21,217.3,34.7,45.633,Normal Condition
2025-03-24 10:24:54,0.21,217.3,34.7,45.633,Normal Condition
2025-03-24 10:24:56,0.2,217.3,34.7,43.46000000000001,Normal Condition
2025-03-24 10:24:57,0.21,217.3,34.7,45.633,Normal Condition
2025-03-24 10:24:59,0.21,217.3,34.7,45.633,Normal Condition
2025-03-24 10:25:01,0.21,217.3,34.7,45.633,Normal Condition
2025-03-24 10:25:03,0.21,217.3,34.7,45.633,Normal Condition
2025-03-24 10:25:04,0.2,217.3,34.7,43.46000000000001,Normal Condition
2025-03-24 10:25:06,0.21,217.3,34.7,45.633,Normal Condition
2025-03-24 10:25:08,0.21,217.3,34.7,45.633,Normal Condition
2025-03-24 10:25:10,0.21,217.3,34.7,45.633,Normal Condition
2025-03-24 10:25:11,0.2,217.3,34.7,43.46000000000001,Normal Condition
2025-03-24 10:25:13,0.21,217.3,34.7,45.633,Normal Condition
2025-03-24 10:25:15,0.2,217.3,34.7,43.46000000000001,Normal Condition
2025-03-24 10:25:17,0.21,217.3,34.7,45.633,Normal Condition
2025-03-24 10:25:18,0.21,217.3,34.6,45.633,Normal Condition
2025-03-24 10:25:20,0.21,217.3,34.6,45.633,Normal Condition
2025-03-24 10:25:22,0.21,217.3,34.6,45.633,Normal Condition
2025-03-24 10:25:23,0.21,217.3,34.6,45.633,Normal Condition
2025-03-24 10:25:25,0.21,217.3,34.5,45.633,Normal Condition
2025-03-24 10:25:27,0.21,217.3,34.5,45.633,Normal Condition
2025-03-24 10:25:29,0.21,217.3,34.6,45.633,Normal Condition
2025-03-24 10:25:30,0.21,217.3,34.6,45.633,Normal Condition
2025-03-24 10:25:32,0.21,217.3,34.6,45.633,Normal Condition
2025-03-24 10:25:34,0.21,217.3,34.6,45.633,Normal Condition
2025-03-24 10:25:36,0.21,217.3,34.7,45.633,Normal Condition
2025-03-24 10:25:37,0.21,217.3,34.7,45.633,Normal Condition
2025-03-24 10:25:39,0.21,217.3,34.6,45.633,Normal Condition
2025-03-24 10:25:41,0.21,217.3,34.6,45.633,Normal Condition
2025-03-24 10:25:43,0.21,217.3,34.6,45.633,Normal Condition
2025-03-24 10:25:44,0.21,217.3,34.6,45.633,Normal Condition
2025-03-24 10:25:46,0.21,217.3,34.6,45.633,Normal Condition
2025-03-24 10:25:48,0.21,217.3,34.6,45.633,Normal Condition
2025-03-24 10:25:49,0.21,217.3,34.7,45.633,Normal Condition
2025-03-24 10:25:51,0.21,217.3,34.7,45.633,Normal Condition
2025-03-24 10:25:53,0.21,216.98,34.7,45.565799999999996,Normal Condition
2025-03-24 10:25:55,0.22,216.98,34.7,47.7356,Normal Condition
2025-03-24 10:25:56,0.22,216.98,34.7,47.7356,Normal Condition
2025-03-24 10:25:58,0.22,216.98,34.7,47.7356,Normal Condition
2025-03-24 10:26:00,0.22,216.98,34.7,47.7356,Normal Condition
2025-03-24 10:26:02,0.22,216.98,34.7,47.7356,Normal Condition
2025-03-24 10:26:03,0.22,216.98,34.7,47.7356,Normal Condition
2025-03-24 10:26:05,0.23,216.67,34.7,49.8341,Normal Condition
2025-03-24 10:26:07,0.23,216.67,34.7,49.8341,Normal Condition
2025-03-24 10:26:09,0.5,211.27,34.7,105.635,Overcurrent
2025-03-24 10:26:10,0.24,216.35,34.7,51.924,Normal Condition
2025-03-24 10:26:12,0.24,216.35,34.7,51.924,Normal Condition
2025-03-24 10:26:14,0.24,216.35,35.2,51.924,Normal Condition
2025-03-24 10:26:15,0.24,216.03,35.2,51.8472,Normal Condition
2025-03-24 10:26:17,0.24,215.71,35.2,51.7704,Normal Condition
2025-03-24 10:26:19,0.24,216.67,35.2,52.0008,Normal Condition
2025-03-24 10:26:21,0.24,216.03,35.6,51.8472,Normal Condition
2025-03-24 10:26:22,0.24,216.67,35.6,52.0008,Normal Condition
